id	Fem4_E2_MSt	Fem5_E2_MSt	Fem6_E2_MSt	Fem4_E2_AreaX	Fem5_E2_AreaX	Fem6_E2_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
unown3380	3	0	4	3	6	2	2.9826996804465455	0.6725641948264922	1.7007017380673528	0.3954627550335676	0.6925014033845291	NA
unown3381	5	11	9	0	7	3	5.5352354061268105	-1.268526889435895	1.360108833287369	-0.9326657237934987	0.35099258749587303	NA
SNX17	1329	1384	1144	849	1332	937	1135.1126465020363	-0.15808812290131605	0.19054353207767244	-0.8296693211127922	0.4067257715057142	0.9998748158320103
unown3382	16	33	24	40	25	13	25.022407466690872	0.25889877237440156	0.674080191064028	0.38407711101216724	0.700921295638064	NA
PHF20	5312	5255	5371	4908	5596	5108	5236.319750289812	0.13172331191867198	0.20642576636708393	0.6381146803370967	0.5233990309758825	0.9998748158320103
MMRN1	1	4	3	2	5	4	3.150228080262976	0.591211568112232	1.4851447894459116	0.3980834544305982	0.6905686701485881	NA
unown3383	10	4	4	8	10	2	6.075560677600396	0.27730934092972104	1.1549579899483506	0.2401034005939231	0.8102500980227318	NA
ARFIP2	251	381	223	123	298	196	236.1976976857526	-0.32477881108433126	0.3320601141900122	-0.9780723345125564	0.32803854968096285	0.9998748158320103
unown3384	23	2	10	15	15	14	13.195532365978146	0.5045823357756842	0.9533300483813262	0.529283994176437	0.5966084571676897	NA
unown3385	1	0	0	0	0	0	0.14562868293320308	-0.794825950228556	4.080472856796901	-0.1947877067493791	0.8455591465464287	NA
unown3386	1085	1132	734	499	1088	592	819.9909686395168	-0.30102438553525845	0.25548568820845935	-1.1782436333171138	0.2386994920458226	0.9998748158320103
unown3387	0	3	0	0	0	0	0.42732563423723663	-2.160368782015878	4.002249818797142	-0.5397885888755357	0.5893428374756895	NA
unown3388	42	0	21	18	2	36	20.775337254023263	0.1209694405508197	1.2910792133476905	0.09369637377799094	0.9253503509123981	NA
unown3389	22	9	16	5	15	10	12.47679590612932	-0.533216496230072	0.8483928296645058	-0.6285018892025888	0.5296752094437993	NA
unown3390	78	52	3	39	85	7	40.15283319770449	0.11078614766413093	0.9336633968178878	0.11865748195946457	0.9055467229688374	NA
BAZ1B	1282	1192	1175	1100	1329	1067	1178.845522582017	0.09459398122608333	0.19583817982166235	0.48302114180301403	0.6290807248003576	0.9998748158320103
unown3391	1	0	3	0	0	0	0.6911208609714584	-2.830872032782417	3.967051316142033	-0.7135960206170076	0.47547701894886985	NA
unown3392	217	159	82	134	125	102	132.42321781850157	-0.13255156165145168	0.37410421179285347	-0.35431721288625123	0.7231011693955434	0.9998748158320103
unown3393	6	15	5	6	4	8	7.210335224976479	-0.27271822597511763	1.0618992870766675	-0.2568211781419416	0.7973168204888252	NA
unown3394	17	8	7	14	14	6	10.700491898894898	0.24932077862674107	0.8792171119769576	0.28357134458647254	0.7767388997004148	NA
unown3395	0	0	2	0	0	8	1.9646826034651208	2.1692503484045154	3.1316164518851384	0.6926934960693198	0.4885019215667067	NA
unown3396	103	37	73	82	56	129	82.64472040180318	0.5472927727674539	0.5515430157534965	0.9922939048004513	0.32105417576386414	0.9998748158320103
unown3397	313	257	276	295	267	223	270.1644589353557	0.05764031276844106	0.27439662138632853	0.21006203530213333	0.8336192558049624	0.9998748158320103
unown3398	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
FMNL3	4	9	5	2	5	5	4.863112615413435	-0.4124564056317501	1.2170333071822674	-0.3389031369952303	0.7346827011720005	NA
unown3399	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3400	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
SGSH	341	375	426	263	402	478	382.7539458658603	0.16363407839465385	0.33170250323856654	0.493315777834107	0.6217894817408212	0.9998748158320103
unown3401	0	4	0	0	0	0	0.5697675123163155	-2.5724944986028158	3.9787577550196676	-0.6465572062931737	0.5179185617714277	NA
unown3402	0	0	1	2	3	0	0.983982181072058	2.2717774877724333	3.230611190145188	0.7032036212535797	0.4819288628165994	NA
NDRG3	4534	4064	2421	3372	3922	1989	3267.024745536679	-0.08105856120296676	0.255091470130071	-0.31776272707838893	0.7506649258505192	0.9998748158320103
unown3403	153	123	112	127	86	113	118.73871338503996	-0.04306013041777013	0.36873868718135977	-0.11677681760740097	0.907036914910436	0.9998748158320103
unown3404	239	300	381	202	292	329	292.09788985048334	-0.01465411951418123	0.35593014910176624	-0.04117133530599393	0.9671593054015172	0.9998748158320103
AGTR2	5	0	0	3	0	4	2.0868564015335873	0.8747054976382602	2.583574828127986	0.3385640269115243	0.7349381860466084	NA
ARL4C	210	342	236	162	351	179	238.486907695881	-0.0692594190650067	0.32056171312700316	-0.21605642916428652	0.8289437620367169	0.9998748158320103
unown3405	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3406	50	33	26	22	35	30	31.823787999348326	-0.1481665791681788	0.5319631908530196	-0.278527878837987	0.7806071671655154	NA
unown3407	0	3	0	0	0	0	0.42732563423723663	-2.160368782015878	4.002249818797142	-0.5397885888755357	0.5893428374756895	NA
GRID2	545	349	496	428	376	550	462.87037236060473	0.1512058565087331	0.340668630554585	0.44385024903109044	0.6571508560218067	0.9998748158320103
SH3BP4	922	976	563	630	1213	572	781.2291466966633	0.11099331811279357	0.2610303815235866	0.4252122586840117	0.6706819485913444	0.9998748158320103
unown3408	7	0	15	2	3	0	4.549013125783004	-2.1893205000973603	1.8355650204098475	-1.192722935855754	0.2329778999910762	NA
unown3409	5	3	0	0	0	0	1.155469048903252	-3.588389957593709	3.4806016700459153	-1.0309682916248133	0.3025556894956225	NA
HBP1	978	571	512	716	451	443	603.3831670474749	-0.14615237796856262	0.33601389765002776	-0.4349593245717066	0.6635919521963656	0.9998748158320103
unown3410	308	601	243	219	691	187	351.8658520444875	0.02254312822726147	0.43120226732165184	0.05227970707873297	0.9583058226067983	0.9998748158320103
HSPA9	4777	8066	4515	3371	7067	3808	5067.86521448917	-0.1499322745999655	0.27160949687056135	-0.5520141096959413	0.5809386862998158	0.9998748158320103
unown3411	12	5	3	12	8	4	7.185276688727297	0.46681543592503405	1.084674006301548	0.43037394941983664	0.6669236420866381	NA
unown3412	1269	782	1417	1357	713	1132	1135.0851278619261	0.06950143078250748	0.38644961709662873	0.17984603350022	0.8572734432696963	0.9998748158320103
unown3413	9	27	10	9	14	2	11.056502369337279	-0.7612384878161207	0.9681107187161139	-0.7863134588837707	0.4316838694811689	NA
unown3414	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
FZD9	890	745	826	513	748	890	766.704572967259	-0.019677679731277445	0.2963814814287048	-0.06639308109407285	0.9470648785376299	0.9998748158320103
unown3415	4	1	2	2	2	5	2.7480688984484183	0.5939106057716369	1.6038718207963136	0.37029804880340345	0.7111604274851695	NA
FKBP6	7	8	33	21	27	33	22.5411275199558	0.8308775108287039	0.8306147497454046	1.0003163453133717	0.3171574394686289	NA
SLC28A3	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3416	122	85	40	117	111	32	81.23207766448662	0.246047286102329	0.5345868981479347	0.46025685806134564	0.6453318636654699	0.9998748158320103
GAA	221	158	192	175	179	223	192.44917899206268	0.19766333431850155	0.3334060714598883	0.5928606322404125	0.5532744262795911	0.9998748158320103
unown3417	230	187	188	170	267	218	207.84617087976892	0.2681414883530868	0.2778826733426436	0.9649449716587928	0.3345723746932574	0.9998748158320103
VWA1	205	191	109	102	221	105	148.5499956611372	-0.09941184212777589	0.3449345118366509	-0.28820497432525366	0.7731898413040972	0.9998748158320103
DTL	6	2	1	10	5	3	4.51823840587608	1.227546530391224	1.3606810195410974	0.9021559886278312	0.3669740104723683	NA
NSUN5	870	906	785	610	853	607	755.733081308033	-0.15708818697991866	0.19041161237679446	-0.824992683056882	0.40937574477789374	0.9998748158320103
unown3418	148	102	175	114	185	139	143.44961286842806	0.15746650704856807	0.37069208034641754	0.4247905887317937	0.6709893389420218	0.9998748158320103
unown3419	185	258	194	119	187	147	177.33162709108382	-0.33639091771484214	0.2909397686908358	-1.1562218504143533	0.24759042447374874	0.9998748158320103
MRPL20	3109	1933	2877	3255	2597	2848	2799.090832853321	0.3069264187134651	0.2984341085214055	1.028456231876895	0.30373526900328857	0.9998748158320103
CCNL2	1071	973	617	712	952	599	795.5688962380534	-0.06536448362552492	0.2189175176655847	-0.2985804165995285	0.7652602094887326	0.9998748158320103
unown3420	0	14	0	0	10	0	3.42757467408754	-0.46373865294013467	2.7084486355733732	-0.17121929020520713	0.8640513400742151	NA
GALNT15	359	366	309	228	140	263	275.7245098224366	-0.48349295255728486	0.3618424555138078	-1.336197411856318	0.18148475680738896	0.9998748158320103
COG5	1000	964	900	671	883	807	859.512782131672	-0.11332211572211004	0.21494569956012055	-0.5272127609625133	0.5980458479735827	0.9998748158320103
PPM1G	1150	1715	1051	801	1388	857	1122.368641222712	-0.2143998616460964	0.2367280607445972	-0.9056799644779314	0.3651052701983528	0.9998748158320103
unown3421	1	2	1	0	1	0	0.7556820032021562	-1.7068052245815828	3.098005151057749	-0.5509368581904487	0.5816769596749649	NA
unown3422	49	59	70	57	71	43	57.65641909704177	0.06225266845833656	0.4315635725599362	0.1442491267023952	0.8853037490632087	0.9998748158320103
unown3423	0	1	0	0	1	0	0.2857807161771224	0.16695472920030166	4.080472856796901	0.04091553480675721	0.9673632328332307	NA
unown3424	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3425	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3426	54	143	31	30	94	65	65.93406169823717	-0.081079593033334	0.5904683476783378	-0.13731403783476423	0.890782574952335	0.9998748158320103
unown3427	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3428	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3429	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3430	1843	3454	1638	1035	2547	1542	1924.4873181616006	-0.28866851605383526	0.31889595987555724	-0.9052122082903852	0.36535297544839235	0.9998748158320103
unown3431	0	0	3	0	5	0	1.262186368528473	0.43838880216383114	3.5287418623363944	0.12423374088167846	0.9011302078074895	NA
unown3432	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3433	3	0	2	0	4	2	1.7741581410771914	0.30146779125847034	2.3138956296006494	0.13028582076128475	0.8963402978428094	NA
unown3434	627	506	350	568	476	343	469.58492059154753	0.09438420755756582	0.28159088663140663	0.3351820390448633	0.7374877699418936	0.9998748158320103
ETF1	932	1150	751	692	946	629	826.3264858977024	-0.16027877272726243	0.19797660943183268	-0.8095843907380869	0.41817908229759226	0.9998748158320103
unown3435	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3436	239	272	282	111	275	247	234.32890853426838	-0.18811110962885175	0.3666688835426474	-0.5130271972123113	0.6079322961159063	0.9998748158320103
unown3437	36	21	18	56	20	10	26.79469663617081	0.4061062791134711	0.7578637588256396	0.535856576309652	0.5920576774827787	NA
unown3438	0	7	5	0	1	4	2.850096190435163	-1.031881884022488	2.084054585235429	-0.49513188921868834	0.62050702501159	NA
unown3439	2	1	0	6	1	4	2.493953480058864	2.1999082419956673	1.9207952675465103	1.1453111527110729	0.25208028767457524	NA
unown3440	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
ROGDI	4955	5190	3834	3686	4984	3203	4199.256783115835	-0.08017590758349846	0.16570638526006562	-0.48384319926879993	0.628497154108187	0.9998748158320103
unown3441	32	37	47	18	31	31	32.4731868751422	-0.39841325927442317	0.5605064171530909	-0.7108094520987521	0.4772023225509001	NA
unown3442	10	0	18	10	11	13	10.768301191555297	0.3618332872138714	1.2103249356442682	0.29895549249447123	0.7649740051895272	NA
unown3443	21	33	21	19	28	17	22.52816891529823	-0.07809186476962597	0.5943816616277396	-0.13138336831551642	0.8954720447740258	NA
unown3444	134	0	0	61	0	0	30.864359206387068	-0.7823802239763131	3.731539347604385	-0.2096668830461601	NA	NA
unown3445	28	30	18	22	46	13	24.912542804747897	0.2008735876572473	0.6228645610529104	0.3224996254686317	0.7470742214442014	NA
unown3446	26	41	37	32	23	21	29.807832471004136	-0.2833389649509792	0.568933518356589	-0.49801770472133017	0.6184715633552068	NA
unown3447	13	7	3	12	1	5	6.812544905062305	-0.04580311850908753	1.2476427349949355	-0.036711726221267546	0.9707148587742974	NA
INTS7	597	533	400	566	556	337	488.04773335582274	0.09943794142927166	0.25378357217969455	0.39182182114949277	0.6951898707144553	0.9998748158320103
unown3448	2	0	0	0	3	0	0.7212738801605368	0.5775809675278212	3.9771217981651503	0.14522586856512384	0.8845325422793457	NA
unown3449	154	87	81	137	121	76	107.59249316258018	0.2272112547983003	0.3924678648582776	0.5789295765153857	0.5626366924453221	0.9998748158320103
unown3450	6	1	3	1	4	2	2.721384264351219	-0.414373940450403	1.6221732669874684	-0.2554436994390465	0.7983804227024203	NA
unown3451	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3452	131	384	78	102	471	106	195.66284025538792	0.29312982803630455	0.5873521990546993	0.49906994220516365	0.6177301118536058	0.9998748158320103
GPR22	5721	4834	2359	4189	2270	1436	3342.843508957834	-0.4867388264434913	0.3900634821801644	-1.247845155160344	0.21208776868499257	0.9998748158320103
DUS4L	568	518	433	417	421	459	465.0290636672072	-0.03542858675088051	0.24535964405585334	-0.14439451478343193	0.8851889479890473	0.9998748158320103
NRBP1	808	619	406	574	630	399	556.6198990315788	-0.014686533271471151	0.26306438895222245	-0.05582866358296222	0.9554783003106957	0.9998748158320103
unown3453	9	10	14	10	15	10	11.292740805964193	0.19806735781104673	0.8209275832792804	0.24127263091812085	0.8093438217448964	NA
unown3454	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3455	4825	4080	1903	3256	3339	1499	3014.280531543685	-0.2355007642864317	0.33053947614346246	-0.7124739442142107	0.4761713406208673	0.9998748158320103
unown3456	675	1063	493	393	845	509	635.468430115809	-0.19653760097123005	0.30023230620914376	-0.6546184301509534	0.5127134549768686	0.9998748158320103
unown3457	148	222	164	75	184	151	153.54406179591774	-0.23374802821496615	0.3752860334766744	-0.6228529904230891	0.5333811323632678	0.9998748158320103
unown3458	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3459	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
SMARCAD1	560	522	425	334	476	409	445.41280976509586	-0.13656403922274918	0.22394613962028787	-0.6098075164604333	0.5419893217991161	0.9998748158320103
unown3460	69	95	50	47	59	54	60.680949168524705	-0.22733604403444782	0.4068667244286989	-0.5587481855481331	0.5763335889208208	0.9998748158320103
DPH3	970	993	595	832	1002	406	770.5793639234329	-0.0416917392653107	0.2922637793896176	-0.14265106457044524	0.8865657661529583	0.9998748158320103
BCAP29	850	974	637	815	994	641	800.754555402732	0.158690363447563	0.2012048634936034	0.7887004354276357	0.43028711337371667	0.9998748158320103
HIP1	518	897	330	240	595	283	449.7890867728745	-0.4957769806471704	0.36029008332286877	-1.376049476784758	0.16880631585632613	0.9998748158320103
unown3461	442	598	392	321	493	334	418.06210379251377	-0.1627023033239215	0.23233082174590058	-0.7003044284062682	0.48373720677012655	0.9998748158320103
unown3462	12	11	14	5	9	32	14.484506518800629	0.5509676487261828	0.942777515281921	0.5844089828143871	0.5589451846188054	NA
unown3463	1576	2257	1704	1694	2306	1651	1836.9900758634813	0.18150675219657383	0.20951789553771283	0.8663066786288094	0.38632200476088224	0.9998748158320103
unown3464	8	4	6	2	0	2	3.5981715604835305	-1.9173509326751372	1.5969145257217823	-1.2006597108311243	0.2298832285637905	NA
unown3465	509	301	313	401	345	354	368.8231628752402	0.16316611955691124	0.30193979526789316	0.540392893265837	0.5889261078379742	0.9998748158320103
SLC26A4	21	18	11	11	20	16	15.737855372209525	0.08648085686928386	0.7032325429820535	0.1229761872261518	0.9021259546572521	NA
GLYR1	1080	1130	724	813	1101	560	871.0441401982138	-0.0948425231711391	0.22931404325516358	-0.4135923026118615	0.6791727114114411	0.9998748158320103
CCDC40	227	286	262	228	285	272	259.14540962591406	0.18141107967878367	0.27579119071781377	0.6577841707221218	0.5106768272759897	0.9998748158320103
MXRA8	24	40	28	1	26	51	28.40341094327636	-0.020411701614813923	0.9478617259187968	-0.021534471808140707	0.9828193053067136	NA
RMI1	74	45	47	69	61	23	51.917711563983026	0.027222772738934226	0.5191457076567575	0.0524376342468636	0.9581799875600243	0.9998748158320103
HNRNPK	3043	3247	2159	2307	2886	1783	2497.9905278007254	-0.11381362361328087	0.18766565435702645	-0.6064701823209215	0.5442025767297942	0.9998748158320103
unown3466	93	89	74	46	41	60	66.11992302218549	-0.593215123732301	0.4221358997951909	-1.4052704923227644	0.15994085932274046	0.9998748158320103
unown3467	327	342	420	346	425	303	358.6416336023775	0.10834191751595737	0.27420978389543227	0.3951059512787943	0.6927646969707696	0.9998748158320103
unown3468	892	1079	654	574	1340	758	853.0863915859704	0.16313276728376522	0.270844152967053	0.602312309483785	0.5469662685649986	0.9998748158320103
unown3469	1123	1469	1103	1028	1666	1027	1208.9583747649208	0.14926928447172597	0.21029273798639042	0.7098166389435011	0.47781784954395035	0.9998748158320103
unown3470	14	0	41	13	16	5	15.206798071779764	-0.721997699257417	1.2404058166959917	-0.5820657155418434	0.5605224172615721	NA
LPGAT1	253	305	140	229	409	107	228.393824638222	0.21523829364737743	0.4008045249244023	0.5370156279746956	0.5912568190596836	0.9998748158320103
unown3471	14	19	26	11	21	20	18.532206773765314	-0.05853671372350849	0.7086162624125958	-0.08260707074970454	0.9341639788492009	NA
unown3472	1	1	5	0	0	10	3.1985006303755625	0.7426049330143595	2.169449091547951	0.34230115650443493	0.7321242653224465	NA
unown3473	68	88	35	59	39	59	57.177437551126616	-0.03136960029400094	0.49337267778147564	-0.06358195681823943	0.9493030990413273	0.9998748158320103
TBC1D16	159	237	102	97	270	113	154.82487442208904	0.07446954047725848	0.39933309615691576	0.18648476971714883	0.8520646213714258	0.9998748158320103
unown3474	24	22	22	16	19	28	21.93317716044004	0.0829360289137465	0.6362753345618682	0.130346132261838	0.8962925831045592	NA
FSCN2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3475	0	2	0	0	2	1	0.771689076284197	0.7606098142964891	3.5413948409292435	0.21477690245262487	0.829941261832837	NA
unown3476	0	0	0	0	3	0	0.4300165142941306	2.3528257534415187	4.012264845495206	0.5864083862966243	0.5576011100126599	NA
HPGDS	28	39	43	69	163	79	69.46452752260797	1.5853694391431057	0.45223605024564734	3.5056237517596363	4.555386765815978e-4	0.12622976728076077
unown3477	376	582	320	275	585	406	412.1169882271165	0.14315157866690015	0.29903353344739325	0.47871413288196907	0.632142010185264	0.9998748158320103
unown3478	81	69	69	80	68	69	72.61197905236645	0.1674494604495159	0.383886256086701	0.4361955078998642	0.662694886854974	0.9998748158320103
TMEM98	185	532	942	143	660	744	544.1111778780279	-0.02046006960179586	0.9331348308226697	-0.02192616642951573	0.9825068519977591	0.9998748158320103
unown3479	34	50	15	23	34	8	25.555023479446742	-0.45709236818277327	0.6900457563458632	-0.6624087808369485	0.5077092777590957	NA
unown3480	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3481	17	15	13	17	10	4	12.373161172420645	-0.3705766858413338	0.8538060829358125	-0.4340291001056185	0.6642673095247846	NA
unown3482	114	106	85	124	131	77	104.41570334274232	0.28051406824531605	0.33100861049476227	0.8474524811485373	0.3967429627627772	0.9998748158320103
unown3483	0	3	0	0	0	2	0.827580922097141	-0.13021715652488147	3.9447477629558887	-0.03301026183415763	0.9736664043419125	NA
unown3484	23	38	51	7	34	59	36.01914188099778	-0.0044656901359560386	0.7726512118884455	-0.005779697316518012	0.9953884944195321	NA
unown3485	2	0	7	8	7	29	9.859685751671288	2.4387227967593073	1.3109433027940565	1.8602809073142808	0.0628457933549548	NA
unown3486	0	1	0	2	0	0	0.5145768188442544	1.1431233098814864	4.0316979693336865	0.28353396474052067	0.776767549294477	NA
