id	Mal7_Exe_MSt	Mal8_Exe_MSt	Mal9_Exe_MSt	Mal7_Exe_AreaX	Mal8_Exe_AreaX	Mal9_Exe_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
VAMP4	3255	3899	3697	2126	2594	2770	3010.495290703474	-0.4192320126572651	0.1536631587181431	-2.7282532531186745	0.006367070468162436	0.10543503504356241
unown21	1132	1476	1368	797	1125	1200	1165.418096693255	-0.2409729955661627	0.18982895330965024	-1.2694217155224259	0.20429069516922568	0.8529961474130469
unown22	70	63	62	43	50	49	55.468947096905666	-0.3334622600750288	0.36690142724939895	-0.908860623887298	0.3634237009796881	0.9887718208323032
unown23	164	194	92	121	131	105	133.5312711469044	-0.18857523347224583	0.35370068967362206	-0.5331491822824942	0.593930315842135	0.9998924110731865
unown24	14	25	10	11	18	18	15.77034094385453	0.052070099982666276	0.7049631498683118	0.07386215859991128	0.9411200666286602	0.9998924110731865
ITPA	2422	3978	3571	1699	3419	3351	3022.88635665194	-0.14005048034003528	0.26535479471768936	-0.527785753745414	0.5976480461201662	0.9998924110731865
unown25	15	29	9	14	20	13	16.581864439813266	-0.031718752989488855	0.7309972716372003	-0.04339106891390851	0.9653897969718797	0.9998924110731865
unown26	198	492	203	216	295	169	260.9628745118569	-0.2429331203002501	0.4023908608203291	-0.6037242491168848	0.5460269893991119	0.9998924110731865
unown27	1	1	3	3	0	8	2.584574701666128	1.1678206061309784	1.8246209648984375	0.6400346310807526	0.5221500851201962	NA
unown28	17	24	8	4	17	3	11.965651561310327	-0.8736990916809358	0.96071785664075815	-0.9094231835514208	0.3631267888181912	0.9887718208323032
EEF1AKNMT	142	222	157	108	167	189	161.533610538966	-0.06487153472845085	0.29654570664041885	-0.21875728859265478	0.8268391197538801	0.9998924110731865
unown29	2612	3934	1337	1373	2758	1141	2170.2814233023673	-0.4255727559016821	0.39422519920793814	-1.0795168770457246	0.2803573743377078	0.9359105946669766
unown30	234	495	442	120	438	464	356.7699318162801	-0.1276457072547201	0.42225985701518337	-0.3022918355464945	0.7624296016820327	0.9998924110731865
unown31	17	63	30	14	39	31	31.73057088613865	-0.2881543669293466	0.6487213016577246	-0.44418823028163995	0.6569065009149793	0.9998924110731865
unown32	31	46	25	20	36	21	29.551908408620758	-0.2705279993451073	0.5559517479798332	-0.48660337939061676	0.6265394282492933	0.9998924110731865
unown33	1419	1643	1451	1679	1399	1477	1511.5515060743553	0.15223051989937408	0.19627278416302507	0.7756068705528257	0.4379811424558365	0.9998924110731865
unown34	198	183	189	152	166	154	172.43943247144543	-0.14210961362460947	0.24520007369402072	-0.5795659498942266	0.5622073606158176	0.9998924110731865
PPIH	1776	1450	1855	1369	1179	1658	1530.2567000233198	-0.15666686094840473	0.1844479560864674	-0.849382472283731	0.39566850308895907	0.999707244026585
PIGC	491	362	329	340	451	341	384.06226566777497	0.0749905356095044	0.25288393121267877	0.29654132332527033	0.7668167138135187	0.9998924110731865
SUCO	438	470	368	445	479	496	447.81947842503126	0.28111090813128986	0.19172754167523615	1.4661999297287116	0.14259382775442564	0.7396863603379153
FASLG	2	3	1	8	16	11	6.984053483492756	2.669242298481789	1.1122717203717991	2.3998113496848967	0.016403523232618563	NA
unown35	1	1	0	0	0	1	0.46311824195814433	-0.7559495856607727	4.039195167454976	-0.1871535180452998	0.8515402680517153	NA
YBX1	8815	10277	8240	8006	10037	10372	9221.028719552467	0.17461197605983644	0.15242517339956918	1.1455586512741338	0.25197781431410193	0.9158331121162678
TADA1	358	500	365	262	398	477	386.82282772979937	-0.00598919106106413	0.24145827075036233	-0.024804248959673057	0.9802111019226889	0.9998924110731865
unown36	0	4	0	2	2	3	1.8235389364220966	0.9192892630792446	2.1956782664614343	0.41868122352951814	0.6754491199096382	NA
PRDX6	6781	4426	4884	6487	5481	7725	5937.574789644474	0.4126604920775402	0.201943382635392	2.043446468471795	0.041008261447095205	0.3727426487741311
FAM78B	21	40	41	18	28	24	28.298784434021123	-0.4295735862526628	0.5525509753935263	-0.7774370246052338	0.4369009755524532	0.9998924110731865
CLDN19	31	8	13	8	11	18	14.399850065718129	-0.39733232916885747	0.7977096935997109	-0.49809138883078186	0.6184196297205895	0.9998924110731865
PLPP6	1396	1818	1484	750	1362	1426	1345.9432870215494	-0.3103401514062191	0.2265030851919974	-1.3701365310020235	0.1706442861952858	0.7986691888645959
P3H1	497	539	442	375	568	614	499.7308853131736	0.18198417036598502	0.20367649676827454	0.8934961728698173	0.37159152072329266	0.9907166920243495
C21H1orf50	792	548	554	531	606	594	599.3382192816399	-0.0010459202995538497	0.21236751429686193	-0.004925048461469443	0.9960703957575412	0.9998924110731865
CDC42	7131	5007	6739	5872	4101	5982	5760.198496228191	-0.11510955972360822	0.21986190325730742	-0.5235539127890378	0.6005888437088054	0.9998924110731865
FMO5	233	54	45	136	46	57	95.22647462507852	-0.2743466699576108	0.6529410348678958	-0.4201706667327428	0.6743607817915418	0.9998924110731865
WNT4	14	18	8	4	11	8	10.241112113073909	-0.6846310949485952	0.8616186012571063	-0.7945871803947996	0.4268536778964274	0.9998924110731865
PRKAB2	191	238	161	147	199	248	194.4261670023801	0.11394908129929171	0.26094591692951913	0.43667700433906037	0.6623456085036117	0.9998924110731865
unown37	447	502	392	243	439	510	413.8781311175341	-0.07538248508727066	0.24950195248795187	-0.3021318444027438	0.7625515577779483	0.9998924110731865
unown38	402	355	377	287	329	347	345.92327601880896	-0.11517624989294115	0.18963399818779036	-0.6073607633315027	0.543611521478105	0.9998924110731865
unown39	11	18	30	20	21	24	20.636028513391423	0.2502628179445854	0.6414193178470753	0.39017037837992286	0.6964105639066608	0.9998924110731865
unown40	823	596	471	545	481	614	581.8281910622717	-0.07674869551646502	0.23716852509640604	-0.3236040511078257	0.7462378205371639	0.9998924110731865
HMGCS2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown41	2	0	0	5	0	4	1.8838606492975365	2.327318435158158	2.5300119777688406	0.9198843545438732	0.3576331955905548	NA
unown42	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown43	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
EPHA8	21	25	38	7	12	31	21.52350512333659	-0.7044450809896073	0.6883848832509516	-1.0233302591753761	0.3061517214453645	0.9635786232001136
C1QA	267	376	97	191	307	87	221.1244488849683	-0.15884237961313222	0.52073230003559	-0.30503654104474787	0.7603383219817692	0.9998924110731865
C1QB	133	214	106	39	157	105	122.78297895385325	-0.4864461402135379	0.46934578771516605	-1.0364344433165544	0.2999995085842179	0.960224097057525
unown44	71	102	91	59	90	79	81.18086655966873	-0.09506860645517891	0.346641907465857	-0.2742559523462778	0.7838879320577594	0.9998924110731865
unown45	19	16	40	24	13	27	23.004586413404233	-0.12056706343707896	0.653131905586352	-0.18459833673083134	0.8535440906194096	0.9998924110731865
unown46	0	0	0	2	0	0	0.38922672308003187	2.1321861141790617	4.025476095527947	0.5296730283773856	0.5963386514446257	NA
unown47	0	1	2	0	4	3	1.6406342850615023	1.2738576522719351	2.301449969632609	0.5535022134221266	0.5799195653588485	NA
unown48	0	4	4	0	2	2	1.9351589077655502	-0.9523585411585115	2.1551731582949865	-0.44189421044569205	0.6585657603431312	NA
unown49	1279	1596	1159	945	1776	1840	1413.149298462139	0.2766690998750954	0.2349312463649249	1.177659864985937	0.23893223338441855	0.9001940480803107
unown50	2	0	0	0	1	0	0.48800922117192685	-0.7474351149314717	4.039966101559899	-0.18501024418073075	0.8532210005892301	NA
SEC22B	925	1092	927	892	887	1186	975.2111248835972	0.12307098923848792	0.16470974540351163	0.7471991953905602	0.4549433297080476	0.9998924110731865
unown51	4	7	28	4	7	19	11.146978027885874	-0.35473386378710553	1.024416496028962	-0.34627894529441144	0.7291330901897979	0.9998924110731865
unown52	11	137	69	19	97	65	65.14267217657058	-0.1728950166617505	0.7559684325648571	-0.2287066618313024	0.8190969166258225	0.9998924110731865
unown53	10304	8001	7388	9835	6558	6000	8040.015927281851	-0.03311416140918652	0.26841031910542734	-0.12337141701388836	0.9018129900572711	0.9998924110731865
unown54	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown55	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown57	143	120	95	100	73	129	108.33533155308274	-0.13051108850406387	0.32435655660433776	-0.40236920095087264	0.6874123330731623	0.9998924110731865
unown58	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown59	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown60	0	7	0	0	0	0	1.1035807939084599	-3.532736807639989	3.9448552059139557	-0.8955301584564785	0.37050375160057497	NA
unown61	0	15	7	0	34	2	9.81976825407816	0.8499043444269332	1.6610113946076468	0.5116788164043221	0.6088758142076639	0.9998924110731865
unown62	98	59	79	81	30	89	71.81268197730105	-0.1204407927612201	0.4676279981633094	-0.25755684696868525	0.7967489373897747	0.9998924110731865
PACS2	840	924	749	709	1024	1064	876.8811240005925	0.26596354743436973	0.1831339670444319	1.4522895546179138	0.14642111061931828	0.748093749415624
unown63	12	6	13	11	12	12	10.990646043410354	0.29789588604465317	0.796850749020907	0.3738415084765607	0.7085222355876484	0.9998924110731865
unown64	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown65	59	60	54	82	49	52	59.846358583806406	0.23619370729996328	0.42274199295205944	0.5587183465039598	0.5763539563081062	0.9998924110731865
unown66	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown67	93	245	190	195	177	99	168.1144497143661	-2.741740401566581e-4	0.4363598825783911	-6.283209137755768e-4	0.9994986724766552	0.9998924110731865
unown68	0	0	10	0	1	6	2.703495590262735	-0.575095280231176	2.411267700249685	-0.2385032902699378	0.8114907637105417	NA
unown69	318	419	471	239	297	452	358.98110367267617	-0.20191679520415162	0.25495209277276254	-0.7919793597619887	0.42837271133202337	0.9998924110731865
unown70	0	1	10	2	0	5	2.923495943046256	-0.6343424379794025	2.046195056713522	-0.31001073719640687	0.7565527912394505	NA
unown71	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown72	601	443	368	371	376	375	418.1454209120456	-0.19633590302440795	0.23807642996460565	-0.8246759372760958	0.4095555964244366	0.9998924110731865
unown73	0	0	3	0	0	0	0.4880848292953872	-2.352115531831377	3.992583437389112	-0.589121196517688	0.5557799752528816	NA
unown74	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown75	127	158	214	113	181	193	162.43444607836696	0.06352911365841585	0.31181784141616614	0.20373790470067116	0.8385583197296169	0.9998924110731865
unown76	0	8	1	0	0	3	1.8737293700477944	-1.6207624200365334	2.609078709355739	-0.6212010447307468	0.5344673521392413	NA
unown77	2	1	2	0	1	0	0.9710535064986316	-2.095525943240409	2.719068384292551	-0.7706779113558868	0.4408978677470601	NA
unown78	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown79	0	1	0	0	2	0	0.5115497820416326	1.05025868093049	4.035608431075824	0.2602479152444701	0.7946725461880463	NA
unown80	149	50	95	91	57	83	86.75310329935444	-0.21102927816147438	0.45346673252042513	-0.46536881986589645	0.641667358994233	0.9998924110731865
MTA1	500	573	637	618	537	770	602.4784696648272	0.28362312114209265	0.2009161522415631	1.4116491779172156	0.15805328454629874	0.774398532703276
EPHB2	670	732	470	388	509	474	532.7198940606817	-0.32373399741975495	0.22472547005834842	-1.4405754600744618	0.14970465739167044	0.7558757698236045
unown81	3	1	1	0	1	5	1.7135547181099897	0.26174502835925123	2.0631403966305095	0.12686728871516906	0.8990454372177638	NA
LACTBL1	1	0	0	0	5	0	1.040269222137632	2.373925041341855	3.599956242709281	0.6594316378565951	0.5096186314193584	NA
unown82	2	0	1	0	0	1	0.623689550784827	-1.351293233440615	3.6312060246047473	-0.3721334521600717	0.7097934908138879	NA
unown83	0	4	0	0	0	0	0.63061759651912	-2.725652739641299	3.9731706616018383	-0.6860145137944854	0.4927039561044317	NA
unown84	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown85	91	91	92	105	127	149	108.7145730821351	0.5868354801541247	0.27498485594496086	2.1340647219917512	0.03283748317203552	0.33096745279473133
unown86	8	0	3	4	0	9	3.8601820960527298	0.3021858520401603	1.803984292854046	0.16751024564747088	0.8669685865689143	NA
unown87	0	1	0	0	0	0	0.15765439912978	-0.8377564732940475	4.080472856796901	-0.2053086744342839	0.8373309671980372	NA
unown88	1	0	0	4	0	0	0.933984211018064	2.1786613827260783	3.731232999972176	0.5838985082792537	0.5592885968600918	NA
CRIP2	4989	7132	6008	3486	6687	7951	5931.594672642355	0.08575078211310486	0.2467438710801816	0.3475295322948037	0.7281935358699883	0.9998924110731865
unown89	6	14	5	13	12	24	12.205560761237294	1.0643371041228025	0.8144698200278442	1.3067851968860136	0.19128567404029378	0.8363987597086192
unown90	0	0	1	3	0	4	1.3462673395999663	2.797062268126105	2.7998401694080037	0.9990078357642515	0.3177908954543373	NA
unown91	0	9	1	0	4	0	2.2893753010901876	-1.1646963497009915	2.4979357303549783	-0.466263537347087	0.6410268749112649	NA
unown92	52	119	96	96	106	99	94.74990052774798	0.29906606070079933	0.3865793850587476	0.7736213369353643	0.43915475047375535	0.9998924110731865
unown93	44	104	58	40	78	54	62.3585584685225	-0.13893653485909185	0.47083796498302743	-0.29508354294263456	0.7679300611120197	0.9998924110731865
unown94	304	0	0	250	0	0	95.93469290183606	0.041104651935609506	3.726892958013939	0.011029201106305498	NA	NA
unown95	467	1129	799	148	253	371	509.81365871515595	-1.556985573392951	0.34536240471159196	-4.508265961065366	6.535961321582328e-6	3.6774235270522717e-4
unown96	51	38	43	40	39	34	40.70203780729768	-0.08548718407278508	0.44155998596201174	-0.19360265148694816	0.8464870218890538	0.9998924110731865
unown97	125	120	111	112	78	121	110.15953104721105	-0.07163661393302165	0.3039943997444256	-0.23565109749800667	0.8137034197497905	0.9998924110731865
unown98	5	11	1	7	0	0	4.036840688596155	-0.9997285452532069	1.8735634307217741	-0.5335973839263451	0.5936201186059762	NA
TMEM121	99	369	226	35	164	191	174.80918308509536	-0.7730736893395755	0.5465761387948374	-1.4143934110335472	0.15724642362668637	0.7726585864567681
unown99	14	11	17	9	7	6	10.567195692987257	-0.7896331343966925	0.8160786761553104	-0.9675943722936035	0.333246988972154	0.9768250495715824
unown100	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown101	3	3	4	4	6	1	3.580407937223176	0.3111565389353082	1.3787066105241608	0.22568727571198907	0.8214446552910599	NA
unown102	84	38	92	67	26	105	67.40609456798558	-0.02545474372124844	0.5383541140064324	-0.04728252846776666	0.9622880527703427	0.9998924110731865
unown103	267	308	329	135	150	189	224.76321469114234	-0.8223892426386815	0.22756313319363083	-3.6138948831352224	3.0163139092531617e-4	0.009579768568717012
unown104	14	34	16	24	6	16	18.272135441221685	-0.32512080285293543	0.7724822237905569	-0.4208780381476913	0.6738441429152173	0.9998924110731865
unown105	0	9	0	0	0	0	1.4188895921680198	-3.8952574538794886	3.7575705381207034	-1.0366425365437444	0.29990248163044353	NA
unown106	2	16	37	10	8	23	15.663420750801533	-0.37169045162797687	0.9719814135882101	-0.3824048962580753	0.7021610591712386	0.9998924110731865
unown107	106	21	21	108	27	22	52.30795569272086	0.3208929144904716	0.7985329237187344	0.4018530795149769	0.6877921555708255	0.9998924110731865
unown108	77	88	51	45	42	79	62.18101558561662	-0.2814951554444162	0.403733210003986	-0.6972306178172389	0.48565848065231104	0.9998924110731865
DPYSL5	168	232	143	116	250	171	178.4209950928888	0.10471112940649638	0.3405891036053518	0.3074412196340477	0.7585075576358399	0.9998924110731865
unown109	314	291	267	267	278	345	291.0337777751749	0.1459956496328399	0.1958931528171177	0.7452820455094661	0.4561012328046166	0.9998924110731865
unown110	0	2	0	0	0	0	0.31530879825956	-1.726208052984153	4.038432635585228	-0.4274450532549245	0.6690551982200144	NA
unown111	54	122	82	37	165	143	98.81097694720958	0.4992962980174276	0.513529482215778	0.9722836084562525	0.33090947613344546	0.9762155964219326
unown112	19	10	7	19	6	4	11.029565455166358	-0.09753863792482201	0.9649346978689218	-0.10108314908795187	0.9194844546038186	0.9998924110731865
CASP9	261	612	517	152	413	419	386.67389467223103	-0.4175450752261236	0.38505308672201516	-1.084383139947572	0.278194956042631	0.9333821846482281
unown113	45	3	43	50	12	38	32.01922750657898	0.27709470066393316	0.8613987743712881	0.321679933740534	0.7476951810528794	0.9998924110731865
unown114	0	0	0	5	0	0	0.9730668077000796	3.4659780686161645	3.9543196853112366	0.8765042648147362	0.3807559589119746	NA
unown115	12	2	0	8	0	4	4.338317180757147	-0.025921647053806323	1.8225888749648116	-0.014222432392662765	0.9886525233348139	NA
unown116	101	67	52	85	32	55	65.18237017933436	-0.19461654037896464	0.4924812829347627	-0.3951755064054786	0.6927133677509446	0.9998924110731865
unown117	61	56	18	90	48	132	67.04439000395197	1.107927246270682	0.5274223869028807	2.1006450878519405	0.035672132982157864	0.3449657405433675
unown118	482	765	441	242	476	284	441.22444267154793	-0.6207530799914435	0.32062968376964135	-1.936043702171468	0.052862348722629356	0.432037058947972
unown119	59	138	75	35	114	67	80.16376364280688	-0.2196057953741103	0.5022741798339317	-0.4372229435459317	0.6619496720909546	0.9998924110731865
unown120	0	0	1	0	1	0	0.33964263455438876	0.12402420613480991	4.080472856796901	0.03039456712185232	0.9757523776643121	NA
UHMK1	271	196	244	234	200	289	237.006390046964	0.1401526573327292	0.2429924045631291	0.5767779350334291	0.564089476957524	0.9998924110731865
SRCIN1	390	434	353	203	402	394	356.2234395089309	-0.13507953839712913	0.2592676303159965	-0.5210042543008305	0.6023638077315214	0.9998924110731865
C2CD2L	84	72	85	71	41	77	70.86202217153763	-0.23073556016383964	0.3804577257325455	-0.6064683263286978	0.5442038088366731	0.9998924110731865
unown121	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown122	14	10	6	8	3	10	8.317225104292126	-0.3992841987801939	0.9495431429017565	-0.420501376651514	0.6741192239217544	NA
unown123	5	3	4	3	5	1	3.5199084139432344	-0.24650589617257296	1.3720348330743366	-0.1796644591159715	0.857415996870084	NA
unown124	34	20	55	20	28	42	32.53334772450459	-0.19406218277369966	0.5674455188054154	-0.34199262544576753	0.7323564420668676	0.9998924110731865
unown125	0	18	13	0	20	19	11.340495755171494	0.37167380817337037	1.4557417311400132	0.25531576118403027	0.7984792275836053	0.9998924110731865
unown126	46	14	7	24	15	32	22.623235916825095	0.2061478243048757	0.7702058031503797	0.2676529097309672	0.7889665001859493	0.9998924110731865
unown127	42	0	0	29	207	86	61.69849644552453	3.077665221094346	2.433542438614381	1.2646852474233892	0.20598418041674132	0.8541621356798874
unown128	44	28	28	48	36	33	36.47248505549892	0.37949456238711127	0.4990075846854035	0.7604985856604994	0.44695661435368816	0.9998924110731865
unown129	21	25	29	36	29	39	29.91061349862455	0.5919284489490186	0.4991765258245077	1.1858098655006046	0.2356973946086664	0.8964540705896508
JAK3	7	28	3	55	86	41	38.05961590563069	2.417239587302713	0.7411952664870407	3.2612722943569645	0.001109134749755691	0.027259889445259006
unown130	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
DNAJC16	168	295	277	119	176	280	213.9867610289101	-0.2870505190313708	0.32869091573704867	-0.8733144278955673	0.3824917185663704	0.9957803425071479
unown131	51	11	1	25	10	1	16.61370637231408	-0.5443235342774004	1.2513086167057732	-0.4350034252224686	0.6635599412221613	0.9998924110731865
unown132	3	4	0	8	11	5	5.350206779280258	1.944905878951958	1.3188122959176396	1.474740480485646	0.14028232844690713	NA
UAP1	923	1312	1125	831	927	1010	1010.6159007774404	-0.16086934907221762	0.1903955178797679	-0.8449219333713746	0.3981544274757566	0.9998924110731865
unown133	165	160	157	176	153	161	161.8945601058216	0.15847717886599544	0.2591527848157904	0.6115202619900201	0.5408552085880398	0.9998924110731865
unown134	2	36	18	2	33	32	19.941487910337653	0.3109342182984588	1.0518796998339954	0.29559864911123346	0.767536605409779	0.9998924110731865
NR2F6	129	56	72	60	61	72	73.87194340611768	-0.2887525653257853	0.4088072924182932	-0.7063292917738183	0.4799833815389019	0.9998924110731865
unown135	0	7	4	1	1	7	3.1754531650908002	-0.2832828098499772	1.7347459205205862	-0.16329930884919786	0.8702827780570648	NA
unown136	0	2	0	0	0	0	0.31530879825956	-1.726208052984153	4.038432635585228	-0.4274450532549245	0.6690551982200144	NA
unown137	199	122	110	110	120	108	126.9148678063183	-0.21307458613794247	0.3298050193041553	-0.6460622903420375	0.5182390156779114	0.9998924110731865
unown138	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown139	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown140	0	1	0	0	0	7	1.2071859449223283	2.6348351419215765	3.4289239767127415	0.7684145696480427	0.44224092722663705	NA
unown141	13	9	14	11	4	24	12.165450352753115	0.18122615271104006	0.855869363852588	0.2117451101360532	0.832305893157362	0.9998924110731865
unown142	2	0	1	5	0	2	1.7466894364552707	1.4145522741436576	2.297803832307123	0.6156105470167	0.5381515885868895	NA
unown143	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown144	5	0	40	0	2	27	11.68754003634018	-0.7152301916428917	1.6556831834024284	-0.43198493456525533	0.6657523627668553	0.9998924110731865
unown145	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
PINK1	2157	1678	2117	1407	1781	2700	1938.2332847677126	0.07391093661817538	0.2049674572519022	0.36059839746823735	0.7183996874683581	0.9998924110731865
unown146	183	159	255	148	152	185	178.4528359544975	-0.1872266745569764	0.2804789711284203	-0.667524819432016	0.5044369615858051	0.9998924110731865
unown147	15	1	3	19	1	4	7.4530345738928565	0.5749845171105198	1.38217044111265	0.41600116744477333	0.6774091489407505	NA
unown148	60	47	70	38	72	96	62.65936567597429	0.30050727346064976	0.41697433920015936	0.7206852921383199	0.47110316357106985	0.9998924110731865
unown149	0	0	0	0	2	0	0.3538953829118527	2.012031682713343	4.03560910497838	0.4985695171098892	0.6180826842587883	NA
TMUB1	427	599	366	269	484	277	399.918110363865	-0.2966626959218909	0.3111956763167093	-0.953299542696641	0.3404383231395524	0.979463434201646
MUL1	1138	1134	993	803	1015	1019	1005.9884201145469	-0.08246930192395716	0.16091458756277643	-0.5125035782836284	0.6082986166227357	0.9998924110731865
unown150	16	0	0	25	0	0	7.353826276228402	0.9649096074257648	3.7526488421150526	0.2571276045327829	0.7970802684334645	NA
unown151	6	10	0	4	0	0	3.288182026605865	-1.7220427480144231	2.183937094578256	-0.7885038228845918	0.4304020633440568	NA
VWA5B1	5	8	4	11	25	15	11.503104222615885	1.7106250273916759	0.84183935700899315	2.0320088543607993	0.0421527595768609	0.3773517254428258
unown152	8	6	5	11	7	6	7.282626514088838	0.49975601615505144	0.9664001425185113	0.5171315629700237	0.6050643217810086	NA
unown153	0	0	0	3	2	3	1.3875347014429926	3.985433059318213	2.6244627279859496	1.5185710266789316	0.12887050866093125	NA
unown154	1	5	11	4	1	1	3.8387813501763404	-1.3302140713196353	1.5155903216502047	-0.8776870981013338	0.38011354800146124	NA
unown155	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown156	1	0	0	3	0	0	0.739370849478048	1.7617822202875975	3.9859796715110822	0.4419947830842065	0.658492981054666	NA
unown157	164	114	94	197	58	98	122.06821155768496	0.10359506523299734	0.48122138667250225	0.21527527267506819	0.8295527072144849	0.9998924110731865
unown158	1	0	0	0	0	0	0.15553076485800027	-0.8377564732940473	4.080472856796901	-0.20530867443428388	0.8373309671980372	NA
unown159	13	10	8	8	3	14	9.086816537512506	-0.2210920403518493	0.9178057360136546	-0.24089197928978734	0.8096388387202529	0.9998924110731865
unown160	60	52	1	23	1	0	22.345624596203333	-1.9326827766416401	2.1336359025038325	-0.9058165802204712	0.3650329436783582	0.9893248132552476
VDR	18	17	18	12	27	30	20.01912787532371	0.47096734482906166	0.616976108243304	0.7633477837092132	0.4452560118468527	0.9998924110731865
unown161	0	0	0	0	6	0	1.061686148735558	3.599316369133786	3.9501461171753207	0.911185627661691	0.3621975754445396	NA
DDR2	6	10	7	12	18	10	10.668342746525543	0.9398246611684908	0.825799138936784	1.138079003543785	0.2550874946471205	0.9166838267014118
C12orf10	420	860	539	308	795	736	599.5633542700164	0.10819989211868851	0.34513926509665577	0.31349632760093893	0.753903610331765	0.9998924110731865
unown162	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown163	0	1	0	0	0	0	0.15765439912978	-0.8377564732940475	4.080472856796901	-0.2053086744342839	0.8373309671980372	NA
unown164	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown165	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown166	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown167	7	0	0	0	5	0	1.9734538112856337	-0.3037262987011935	2.9808040541884266	-0.1018940840054272	0.9188407458026369	NA
unown168	68	0	70	42	0	62	39.43435004607963	-0.33013582113474166	2.5377043509690367	-0.13009231000793195	0.896493394142518	0.9998924110731865
unown169	89	143	123	149	179	175	143.30761143391834	0.6235080041165625	0.2928302254447112	2.1292474271385826	0.03323379489456819	0.33274665815589843
unown170	0	0	0	0	1	0	0.17694769145592634	1.0857968783484409	4.080472856796901	0.2660958463526632	0.7901653938490523	NA
unown171	0	3	3	0	1	1	1.2879287961110175	-1.53096488697826	2.5219734662664957	-0.607050354595794	0.5438174953408184	NA
HSD17B7	172	159	187	178	146	313	189.64689008803555	0.3872528470031192	0.29264304739863417	1.3232941990096518	0.1857375600895795	0.8289094127104932
unown172	21	2	20	12	10	9	12.289588677019545	-0.3300479253158478	0.9492830925674071	-0.3476812427188696	0.7280795849883419	0.9998924110731865
unown173	185	158	121	127	112	177	144.44086783554945	-0.0454646465468815	0.2856773760155527	-0.15914682212849204	0.8735531995507037	0.9998924110731865
unown174	13	6	13	5	1	4	6.832607409250157	-1.5472302855011018	1.094494050541291	-1.4136488770641615	0.15746502268124016	NA
unown175	21	6	7	6	17	7	10.576259528269313	-0.038086190200377526	0.936489828958966	-0.04066909113440712	0.967559702901635	0.9998924110731865
unown176	133	122	156	153	132	168	143.6215362301332	0.2615321982168218	0.27136854331638166	0.9637528175544947	0.33516986697691525	0.9770984508885338
unown177	0	0	0	0	4	5	1.4574561556755257	4.063080104235035	3.051996448754258	1.3312859868803169	0.18309492733106056	NA
unown178	378	310	249	242	184	166	252.71823334172777	-0.5063723930382791	0.29767853891767165	-1.7010712121854557	0.08892961587434389	0.5866597140237725
OLFML2B	233	285	239	171	265	319	248.0529382961432	0.09429160840072956	0.24646839292887401	0.38257079246644127	0.7020380298743826	0.9998924110731865
unown179	0	0	0	0	1	0	0.17694769145592634	1.0857968783484409	4.080472856796901	0.2660958463526632	0.7901653938490523	NA
unown180	81	34	59	65	47	66	58.41923631129342	0.1615628228139683	0.4478441657807973	0.3607567880945605	0.718281268515571	0.9998924110731865
unown181	7	25	22	6	15	18	15.130055024962218	-0.3930510456439694	0.7960773799803215	-0.4937347241968933	0.6214935384193677	0.9998924110731865
unown182	106	112	69	23	13	23	55.594392948943074	-2.1542940403267825	0.4475271089241292	-4.813773282932023	1.4810682715167757e-6	9.78942989561768e-5
unown183	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown184	85	41	31	31	51	44	46.38189051599209	-0.19230537641629217	0.5091970941022809	-0.37766393140033194	0.7056802653251368	0.9998924110731865
unown185	0	0	0	2	0	2	0.68909287902076	2.976239222679722	3.9733675366801826	0.7490470476754388	0.45382884904893456	NA
unown186	3	0	0	0	0	0	0.4665922945740008	-2.293041371560534	3.9961301896246186	-0.5738154821667444	0.5660926708391125	NA
unown187	1958	2756	2808	1591	2542	3430	2469.5735091435995	0.09128752306772121	0.2395337586894251	0.3811050415907466	0.7031253065724095	0.9998924110731865
