id	Mal1_Veh_MSt	Mal2_Veh_MSt	Mal3_Veh_MSt	Mal1_Veh_AreaX	Mal2_Veh_AreaX	Mal3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EMILIN3	10	31	4	6	11	7	11.177472768568977	-0.9702742390107253	0.9714932215562202	-0.9987452485324166	0.3179181150652293	0.840602309403195
FGFR1	438	647	599	724	771	340	574.268984399899	-0.01683537309147553	0.2949778439726244	-0.05707334783095759	0.95448676715667	0.9944033224913656
BIN1	1189	1235	633	1055	1794	1565	1219.6862307399224	0.47370434930432986	0.2786865077593383	1.699774966190328	0.0891732620586492	0.5581646513657227
LITAF	52	53	53	78	84	61	62.450191973537635	0.39643423583094595	0.3724267915772523	1.0644621837006423	0.2871193768243797	0.8257492511463483
unown4992	0	0	0	2	1	3	1.0231831478601838	3.4382028780050113	3.0800636524458285	1.116276566321865	0.2643037691448364	NA
GLDC	409	437	248	458	571	314	393.8693998688184	0.19944525915210654	0.25168980679646186	0.7924248569724368	0.4281129904459467	0.8930957833208267
unown4993	2	0	6	0	0	7	2.782493910726574	-0.15644704825668337	2.390706321833287	-0.06543967647883814	0.9478239345017722	NA
unown4994	184	57	105	186	97	105	121.366044761643	0.10153603578386097	0.46902286150845124	0.2164841932380548	0.828610345012844	0.9820915125331251
RAD54L2	572	526	456	401	641	351	481.2834836637268	-0.2716949747037052	0.21988816678833123	-1.2356052563994688	0.2166053298927894	0.7627493723537485
SNN	231	244	157	148	354	205	217.02036221591217	0.05860119303672352	0.32305592711607206	0.18139643361401156	0.856056418008159	0.9844321074776944
PIGP	941	937	1014	752	919	659	865.360795611149	-0.4188292450215646	0.19573030197663435	-2.139828329042087	0.032368642899967937	0.3368117056247862
unown4995	582	498	299	387	314	248	382.1165970022271	-0.6052229214691186	0.2747705334785411	-2.2026485657217862	0.0276195280743446	0.30390426477916505
RPN2	2472	2441	2085	2454	3293	1695	2349.4173648010865	-0.030143213325660702	0.1908031507614203	-0.15798068955030878	0.8744720151270994	0.986788614791596
TXNDC11	390	332	278	410	525	424	386.2933586814132	0.3621727212705744	0.2157224107823471	1.6788831533872863	0.0931748184147916	0.5670186329774308
TGM4	170	103	65	152	95	72	107.0564740092589	-0.1442478557722768	0.42385384132369064	-0.34032452158931115	0.733612152537961	0.9701867578013277
unown4996	707	758	606	631	903	724	712.0589942167207	0.039387237318238844	0.20402605141182897	0.1930500396674111	0.8469197791179086	0.9833432109929023
MFHAS1	82	84	68	141	206	92	107.704583449635	0.7825155006732806	0.3321033563313627	2.35624086825702	0.01846094286556097	0.23869243824938918
unown4997	29	22	33	62	29	13	30.812398154162103	0.18008957513850044	0.6580005580498544	0.2736921313140523	0.7843212252554155	0.9772243805223111
unown4998	216	356	269	312	461	322	317.1337346434852	0.27605927725821694	0.27370444784514225	1.0086035482127313	0.31316480497851756	0.8373561709170616
FAM78A	165	141	118	173	189	84	140.98844909795096	-0.04424228165884612	0.3224277971538398	-0.13721609008089591	0.8908599931612935	0.9881305291884287
unown4999	559	487	489	814	704	383	559.9235574291149	0.19437319191666508	0.26047262531075804	0.7462327055857301	0.45552685454997993	0.9042001791527429
PLPP7	433	323	446	329	350	352	373.21890121004117	-0.30649908461113656	0.26816880475940164	-1.1429334030336769	0.2530662425935876	0.7993763762445985
KLHDC3	2187	2020	1722	2010	2394	1426	1921.9571321180415	-0.12963171979025795	0.17351339603321603	-0.7470992024468375	0.45500368160051036	0.9038218139554649
PRRC2B	1826	2232	1618	1668	1771	1649	1781.5963554639195	-0.23000333193310493	0.1944911576902744	-1.182590173581996	0.23697160878399368	0.7861087034386924
CYP27C1	5	10	7	9	23	13	10.788439232692456	0.9104812747767997	0.8690574619485034	1.0476652173671237	0.29479287830257944	0.8269901782109315
unown5000	626	825	626	539	537	302	569.5339059661541	-0.7033400303415475	0.2414861411653308	-2.912548218905919	0.0035849284740536286	0.07647659816941092
unown5001	91	66	81	95	91	46	76.94218474886581	-0.1577906667968664	0.3893619045781577	-0.40525450728884194	0.6852904425922397	0.9607357705958883
WT1	0	4	0	0	0	0	0.6506452213494379	-2.882976940774325	3.975764441689172	-0.7251377648393682	0.4683675183545872	NA
unown5002	11	11	0	50	19	5	15.080402119561548	1.695600654659271	1.1272947576092736	1.5041324757468404	0.13254725980707552	0.6565679624547514
unown5003	1468	890	1124	1306	1244	1294	1215.411272461154	0.07312569206328752	0.2480026231826589	0.29485854272367507	0.7681019427455448	0.9740361009463467
DRC7	357	1077	692	420	1304	549	712.5526801513215	-0.059712398138180356	0.4162698221464101	-0.14344637771310348	0.8859376575535791	0.9881305291884287
ZC3H7A	828	957	582	1050	1366	1308	999.6340166173093	0.5943005585583715	0.23401110805821654	2.539625419877604	0.011097124911749284	0.17253870758096226
PPP1R3B	5	9	12	7	9	9	8.592394530619277	-0.16409882550636012	0.9477818935886858	-0.17313986120268193	0.862541493360738	0.9849179638383795
EIF3M	1656	1235	1437	1633	1645	1780	1559.8691232101553	0.15552937421094407	0.22875375694931852	0.6798986660813722	0.4965686263176271	0.9153684852470703
unown5004	0	0	1	0	0	2	0.5681178965490545	1.018344132508721	4.021192679496201	0.2532443017966265	0.8000794340939092	NA
unown5005	3	17	10	23	18	10	13.173384480470236	0.6460958523749972	0.8797700828618984	0.7343917063799701	0.46271004002551136	0.9063407720929216
unown5006	18	0	15	9	0	16	10.180959128913084	-0.3663510550434594	1.5184496092631399	-0.24126652133108262	0.8093485566530363	0.9803386177834129
unown5007	0	6	2	1	0	4	2.2723213034063248	-0.597586748895097	2.205632893271662	-0.2709366326182613	0.7864397696238002	NA
ADAP2	9	15	20	6	9	9	11.567718443507172	-0.9829086572192344	0.8526641606859215	-1.1527500539351134	0.24901299019186615	0.7959832818493765
unown5008	521	140	138	618	1260	564	509.2451025431608	1.5158578694674683	0.44279581393778095	3.4233789519981044	6.184779063052153e-4	0.020854829451070894
unown5009	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown5010	1	0	0	0	0	0	0.15899429742826193	-1.0470366255343009	4.080472856796901	-0.2565968852826057	0.7974899797035522	NA
unown5011	662	615	441	405	705	436	532.6364757381542	-0.2492217649196773	0.2344409271373529	-1.0630471733873696	0.2877605590814139	0.8261049147618404
unown5012	352	268	342	304	493	286	334.631123840806	0.047221050592273	0.2606447857534117	0.18117013335132448	0.8562340367839096	0.9844321074776944
CLDN23	2	0	9	0	0	1	2.2207626481554716	-3.5509077740334423	2.5522897746314963	-1.3912635662798625	0.1641455176548736	NA
PRAG1	110	115	60	140	220	74	114.02615431236327	0.48126344699979273	0.39130419245845993	1.2298959639970704	0.21873606579309166	0.7666763987780043
unown5013	1	0	0	0	0	0	0.15899429742826193	-1.0470366255343009	4.080472856796901	-0.2565968852826057	0.7974899797035522	NA
CLIC2	28	23	12	31	36	10	22.241703275107096	0.17034871948081654	0.672246225069935	0.25340227007313404	0.7999573736292336	0.9794234390708763
RPS3A	5238	4068	4622	4802	5497	5646	4959.733287317821	0.12230539960860651	0.21651783500691318	0.5648744806851659	0.5721591424188086	0.9364624085384806
unown5014	0	6	0	0	0	0	0.9759678320241569	-3.4663872057257397	3.952954697146288	-0.8769104306275479	0.38053529026506083	NA
GHRH	4	0	0	3	15	4	3.9180901738671436	2.3447971602947115	1.781077198515939	1.316505069094414	0.18800457815852964	NA
unown5015	0	2	4	0	0	0	1.0870708953920933	-3.6128892536964683	3.49044164158585	-1.0350808363766213	0.300631161351637	NA
unown5016	2	5	3	1	7	4	3.5730715367673316	0.14037199759308921	1.4380649320549503	0.09761172424426064	0.9222406143680209	NA
MEA1	1889	2092	2477	2146	2423	2164	2195.1650330610564	-0.03871647537415626	0.22533722280516894	-0.17181571199016374	0.8635824128350549	0.9849179638383795
unown5017	0	1	0	0	1	0	0.2990878585748593	-0.08525594610544364	4.080472856796901	-0.020893643726469496	0.9833304970901046	NA
unown5018	654	590	566	662	769	478	608.9154626816791	-0.03016733186953856	0.19322407390501248	-0.1561261558141487	0.8759335818059383	0.9869050197463639
FAAH2	1752	2361	1568	1522	2140	917	1670.025267313631	-0.438862965761614	0.2463146656940622	-1.7817167505028242	0.07479543392116325	0.5205038539598823
unown5019	111	140	143	132	159	154	139.56222999213952	0.0875955550897299	0.3165729217966544	0.27669945550805986	0.7820108899958695	0.9772243805223111
MANBAL	447	352	277	528	405	243	366.76140762345216	0.036303847869306405	0.2902689062265661	0.12506970981235535	0.9004683630385026	0.9887426284191194
ADGRG3	9	6	4	7	3	2	5.076449026666511	-0.7343111810620376	1.2108809037049224	-0.6064272537582116	0.5442310753600614	NA
SRC	23	12	16	23	29	12	18.560959240406948	0.2009123526576156	0.6732076432141448	0.29844039158317476	0.7653670647810435	0.9734799493959168
unown5020	18	23	6	52	31	30	25.966284605223258	1.2238517283291257	0.6562973374133828	1.864782406633865	0.062211910321397584	0.4757443159017849
PPP2R5D	881	1072	784	671	1182	536	833.6631684149643	-0.32507236760122193	0.24388210599227103	-1.3329078256012925	0.18256205415835097	0.7305170064657925
POMT1	655	408	398	677	596	566	542.8945992300189	0.26697955276750096	0.2533067394417635	1.0539772978637265	0.29189331106029426	0.8261049147618404
unown5021	80	114	24	34	137	66	72.43132840342012	0.029584454906255817	0.5873433378925657	0.050369950585303615	0.959827581938123	0.9944033224913656
unown5022	585	521	403	590	595	463	517.5806841985682	0.04690163913218175	0.20225156123201402	0.23189753812766997	0.8166175967049369	0.980983995752056
unown5023	7	9	4	17	8	15	9.984679261753273	0.9796437142947684	0.9146662757929732	1.0710395039387046	0.2841516675374267	0.8227547428486872
TSC22D3	884	1576	1110	987	1604	956	1165.6860995333711	-0.12568287279474505	0.2617277071584489	-0.4802046912009096	0.6310818514229948	0.944091837608639
ATAD5	72	91	74	110	125	128	99.17994805740145	0.5422581834614167	0.3371972769843984	1.608133340550393	0.10780597857205751	0.6009539685462415
unown5024	602	468	453	783	598	398	540.2217563749559	0.1285331521578374	0.26066650508687395	0.49309423976433164	0.6219460007555944	0.9420776834489037
unown5025	199	409	254	293	356	140	268.4593456164164	-0.2633203529465862	0.3528586070442359	-0.7462489158258656	0.45551706403435926	0.9042001791527429
unown5026	557	384	226	506	617	267	409.6756617497471	0.1520282390596208	0.3229067077167821	0.4708116475330797	0.6377752461118249	0.9455299824802083
BRI3BP	2184	2390	2037	2438	2497	1782	2191.461997826921	-0.07414629077082674	0.17045940287234615	-0.4349791769853465	0.6635775420132644	0.954247996662855
unown5027	701	628	510	1131	1058	638	756.6417793080217	0.5212767110153884	0.22211739748029163	2.3468522363793727	0.018932761447692223	0.24174966164480716
SH3D19	157	282	129	148	273	201	194.29776335304192	0.05085521432775586	0.35221941418579383	0.1443850403457034	0.8851964291040842	0.9881305291884287
PRRG4	45	16	32	38	14	36	30.64400892418256	-0.10653825653852768	0.6741390210954277	-0.15803603293191756	0.8744284053049054	0.986788614791596
unown5028	501	397	371	648	846	603	547.9287230539902	0.6320004574383501	0.20016731800770415	3.157360870539442	0.0015920418860779517	0.042089994532905226
unown5029	206	198	99	151	199	53	145.14822916122682	-0.44766958493966275	0.41929579602681594	-1.0676701011117034	0.28566934987667864	0.8236708668521506
QSER1	301	383	279	339	528	520	387.79863397297305	0.4581850495505259	0.2784198711431519	1.6456621708403356	0.09983333148848858	0.5830812843028733
unown5030	476	574	750	425	590	383	532.7442359631542	-0.49649330576560846	0.2744905159515848	-1.808781276265228	0.07048499026377526	0.5059802074455584
BFAR	265	228	214	277	358	260	262.2656099095585	0.2461609035653795	0.22564096763140162	1.0909406485417066	0.2752989993491802	0.8202232190651194
unown5031	319	1032	1000	513	1237	837	817.9821598988476	1.6796175311368234e-4	0.42482093305354723	3.953707080919935e-4	0.9996845398244384	0.9999382811627201
unown5032	1291	1511	1447	1696	1704	1102	1438.7378762063206	-0.028539363560233375	0.20582327997692007	-0.13865955087021073	0.8897191829779119	0.9881305291884287
CRLF3	92	96	77	94	93	63	84.54229236553097	-0.17948952336626972	0.33191707146595145	-0.5407661696143943	0.5886687636209705	0.9393595531710429
CCDC102A	69	47	47	110	86	31	62.76591120173708	0.3556766928525347	0.4865295341080471	0.7310485138473568	0.46474952079426657	0.9068755367710064
DYRK1A	665	793	487	530	720	410	587.9785336090024	-0.3295237678984748	0.22397823376517456	-1.4712312101003409	0.14122859947281485	0.6686913283332723
EXOSC7	433	360	299	369	523	479	405.23235329658644	0.25939037661266934	0.2458247493197071	1.0551841396381105	0.2913411164547096	0.8261049147618404
ASZ1	1007	455	392	898	867	610	686.02963183482	0.28846805801296505	0.3189065129910353	0.9045536740764969	0.36570188703360307	0.8655961126114381
unown5033	769	558	728	715	651	541	657.1303003123634	-0.2031028413522639	0.23631040160578154	-0.8594748262121984	0.3900786028329579	0.8764424067302847
RBM6	665	765	642	718	858	463	671.8792928288299	-0.14051105114284854	0.21287425977298488	-0.6600659529841395	0.5092115064131243	0.9221474363242733
SHF	1047	1337	1105	1658	1412	647	1174.6673090700353	-0.03407499773774638	0.2866426890952932	-0.11887621430462607	0.9053734263514976	0.9890833315261166
unown5034	86	104	57	41	72	110	78.60518042921899	-0.1642570420274806	0.4836724672006823	-0.3396038707312403	0.7341548627913056	0.9701867578013277
DEPDC7	325	231	235	448	429	378	335.64200712928204	0.5885633866109995	0.23976655657891224	2.454735118228596	0.01409884323936972	0.1999887064507256
SUZ12	194	209	133	168	258	161	182.6703641127022	0.036630637982938065	0.2740369510670802	0.13367043327661102	0.8936631861305521	0.9881305291884287
RNLS	507	84	263	238	76	95	210.77487284735162	-1.120767571928481	0.5715995023978525	-1.9607567312897853	0.049907407682969585	0.4281614982131923
FAM160A1	12	2	2	8	3	6	5.437391884266652	0.09334769582762878	1.2803162155647532	0.07290987546108108	0.9418778353797175	NA
PARN	1839	1701	1523	1774	2500	2236	1906.475359888569	0.285554080297718	0.20371545623385767	1.4017300678938798	0.16099586827332235	0.7021093883075024
unown5035	7	0	2	1	2	2	2.30448583448529	-0.892918638790333	1.9286271274235582	-0.462981478427703	0.6433776431922034	NA
unown5036	1110	1119	908	1289	1380	903	1096.601754879046	0.08909592675080819	0.1777053584685718	0.5013688248830455	0.6161115759472617	0.9414596981998877
DOK4	755	1071	840	697	848	403	757.6125175866839	-0.5809302026091627	0.25065394297457105	-2.3176583448683203	0.020467896576221094	0.2532132405405455
MAP3K2	356	365	390	382	376	273	354.25857387731736	-0.21298353198705053	0.2318108613739872	-0.91878150456219565	0.358209868441226	0.8616800110022336
unown5037	212	196	139	236	239	226	205.1308113604204	0.2934746366265871	0.26187881957698333	1.120650524928442	0.26243664948479606	0.8101434870170136
unown5038	4231	4548	3634	4953	5667	3233	4281.249997707015	0.048814252115810725	0.1806716509457137	0.27018213350182935	0.7870201371348602	0.9772243805223111
unown5039	10	4	10	7	4	1	6.000329281048759	-1.1446864392135434	1.1969631882595966	-0.9563255164746842	0.33890780232353673	NA
RPS27L	904	612	450	1017	862	734	748.024476388614	0.34822122345224255	0.257756119170086	1.350971703691974	0.17670449712938507	0.7254299310466549
unown5040	5	6	4	0	16	5	5.659714519107116	0.31270407119010474	1.4000665282595133	0.22334943724341547	0.8232635535326078	NA
unown5041	96	42	46	67	24	42	52.78875170702791	-0.4981749173854291	0.558892929913844	-0.8913602064392282	0.3727359588262396	0.870151326925134
UCK1	113	180	117	102	245	58	130.23578056198457	-0.1908205425366969	0.43919797741688393	-0.4344750029565169	0.663943543106784	0.9544800114499412
TCP11L1	1144	832	741	1074	1324	884	977.8676198194495	0.1806890625356581	0.20007571919717643	0.9031034013557008	0.3664710189669045	0.8657814111163534
PIN4	2260	1308	1353	2416	1792	1449	1734.6999089910314	0.12500250900893717	0.2648666088228945	0.47194514085586853	0.6369659463440147	0.945100924440501
unown5042	324	176	90	184	389	86	196.05373601682487	0.02312532393821804	0.47983623973559053	0.048194200485901284	0.9615614721605323	0.9944033224913656
ABHD12	2703	2185	2289	2335	3036	2177	2420.258366877497	-0.026032290787906275	0.1760159637908884	-0.14789732832888566	0.8824237967046706	0.9881305291884287
GATB	726	557	545	745	578	445	591.996612536229	-0.13496709662010173	0.2416969384601118	-0.5584145892786138	0.5765613127339844	0.9369625643904519
UBC	7326	5006	4398	8620	7517	5011	6168.629051983706	0.25103979336933896	0.22983526686303535	1.0922596727461322	0.2747189804376924	0.8201134062319424
SCARB1	2591	2028	1311	3266	3817	1151	2252.5341581604525	0.34708056081718847	0.32950414631492725	1.0533420131395324	0.2921842701282547	0.8261049147618404
ADAM9	231	333	278	336	423	168	287.06856442508865	-0.0033722494225959026	0.3085738764512812	-0.010928499396572625	0.9912804926239215	0.9973517751954778
ERMP1	192	299	189	376	380	249	274.22284187857775	0.4663004527499782	0.2717314844198298	1.7160339507421085	0.08615582868607916	0.5495455581036257
unown5043	176	208	170	254	296	141	201.86949818904878	0.19580563046621327	0.28356221932807407	0.6905208702703489	0.48986669001390026	0.913696444962756
ERCC6L	37	35	33	25	41	25	32.17779899753196	-0.31577470806304414	0.4983784061209379	-0.6336043138803598	0.5263390848240234	0.92463859834798
KCNJ6	125	128	151	109	146	74	120.79622625411233	-0.4304860679553724	0.32607453275219994	-1.3202075743907296	0.18676572377166029	0.7351410821535045
CDCP1	20	20	9	10	8	9	12.539198618830806	-0.9031153389033709	0.7960122153139417	-1.1345495980199103	0.256564081366207	0.8030081013476175
OCRL	235	329	220	243	312	145	241.6309252835187	-0.28425845193749333	0.28596734315142647	-0.9940241735468786	0.3202110988203422	0.8422542016741025
POLR2C	1518	1225	1034	1540	1389	611	1188.9845732885926	-0.2088035096769796	0.28032444173662074	-0.744863731408627	0.45635410252762976	0.9048732560075163
